"feature","solA","pvalue","mz"
"233",0.138611069489541,7.26113329287592e-16,285.04368
"1901",0.138474107964548,3.47208633014606e-88,285.12633
"1396",0.138234402194797,3.91684333433064e-104,423.166
"1931",0.138233311058082,1.7276469065215e-107,309.13441
"1972",0.138228173354313,6.66710063270809e-99,235.92599
"1705",0.138032085056825,7.54773813278841e-104,375.14539
"515",0.137895212436537,1.14305026529018e-104,527.22891
"373",0.137893320730171,1.75659406064862e-17,802.47855
"479",0.13789221400425,5.16886104457219e-77,315.08922
"1647",0.137811033870063,1.3929520901567e-100,431.20763
"678",0.137600180224251,2.19590400303193e-107,515.19301
"1662",0.137583014998999,2.40553319719012e-108,431.1716
"1763",0.137567758284174,2.19309856708335e-104,449.18193
"576",0.137536500223539,1.4888263051895e-106,475.12559
"335",0.137471115362802,4.97475948318627e-65,285.98919
"653",0.137465803047379,8.7436489562181e-104,439.16055
"1321",0.13745276348523,1.91580001850434e-110,293.10332
"1658",0.137380415038834,4.01661045469261e-108,407.17078
"2139",0.137351462797447,2.51557388349464e-79,279.12396
"1611",0.137196827894265,1.11304302312949e-102,405.19183
"965",0.13710659896546,4.5052081171131e-111,473.18231
"1344",0.137004894761052,3.55067166780307e-112,475.19755
"1352",0.136967987495007,8.77554297178635e-104,473.2183
"1100",0.136902912654867,5.51815153268425e-107,381.1196
"772",0.136714163807523,1.60559366608021e-107,305.06705
"1715",0.136441782368328,2.01678099689254e-98,321.17075
"315",0.136439034911033,4.19882013821178e-06,438.11537
"526",0.136270135898709,5.71228448347296e-106,383.13465
"808",0.136177802715326,3.46725200685031e-111,395.11597
"907",0.136098714736881,7.06528141629886e-93,461.25437
"1310",0.135996038321469,1.74140750021635e-96,449.21785
"1190",0.135877973892154,1.23717280596894e-99,465.21278
"1094",0.135766866053804,4.96674213571488e-109,507.22332
"1355",0.135663769690466,6.51301441281588e-99,419.20747
"1488",0.135655755099136,4.64971262083776e-100,515.22913
"535",0.13555335423685,5.05112773881363e-96,479.22825
"512",0.135551267999598,5.5441262112341e-108,327.14476
"800",0.135405469027701,2.86022780591999e-76,309.17057
"792",0.135349640241923,1.85646549019717e-108,289.14457
"1448",0.135223354904915,3.57675125594241e-105,445.18701
"1883",0.135061963078497,3.66245932228975e-23,421.07818
"1504",0.135031584216339,9.66782763686741e-65,393.11915
"237",0.134963720944559,6.32426357500782e-74,385.16623
"1273",0.134961489660427,1.37837227196003e-94,515.22893
"1286",0.134954589713361,7.37755704915664e-105,517.20836
"1221",0.134950927268802,4.47560809603144e-103,309.17061
"433",0.134825229201256,1.05864600810023e-21,463.27004
"978",0.134818213576664,3.66544307399848e-108,453.17607
"934",0.134792222323386,1.71525598576704e-105,419.20749
"1365",0.134786563807351,2.02004188261346e-95,407.20728
"641",0.134756740874454,1.54852677844678e-107,387.18143
"729",0.134722002780556,2.60519515832541e-33,233.15482
"415",0.13471319109145,6.23939158063745e-103,247.06246
"1590",0.134624360156044,2.10458030855602e-70,561.1503
"1287",0.134558824294462,3.40636172392858e-106,714.84241
"474",0.13431415731078,6.40458512189344e-06,413.2911
"1357",0.13421277180754,8.18729882482517e-111,431.17145
"1473",0.134079260257807,4.49154761272916e-101,503.22853
"1424",0.133990224581345,1.2703388246335e-101,503.22876
"1799",0.133964016565864,6.24328295419795e-114,353.16045
"1671",0.133962849260452,1.44176730832194e-105,489.24932
"491",0.133920694038062,9.41287172543618e-91,297.09822
"1165",0.133901393709276,3.60024263100257e-91,473.21823
"1376",0.133900266261955,1.11897465520432e-106,477.21305
"2155",0.133867122430974,3.34262674800979e-102,288.93648
"1119",0.133830913881593,7.80191655431429e-112,477.21272
"1192",0.133737473423555,6.50092581363103e-117,517.20825
"854",0.13368138361865,4.78336586031785e-105,549.23383
"942",0.133679826473673,7.73522544595878e-110,489.17742
"507",0.133538921881005,4.38325650556108e-76,421.09355
"1126",0.133461479079461,9.14924322375291e-112,477.17687
"599",0.133255251843501,8.67395087448258e-87,513.28533
"1468",0.133240937622145,2.95823611337338e-94,297.13388
"1985",0.133214999852521,5.64055846438453e-68,507.22404
"2107",0.133075883079113,3.18005466687204e-80,112.98573
"697",0.133072102168586,7.30967636440395e-103,257.08518
"2151",0.13302517262566,2.41568023744587e-106,249.05917
"1879",0.132998310052241,8.28993531930215e-107,407.17121
"825",0.132989895493813,6.44214630821587e-113,441.15736
"1571",0.132957977373878,1.0782815508576e-106,311.11381
"923",0.132788859875646,4.00311161260358e-106,515.19311
"1897",0.132710678665046,3.06527706530745e-106,499.12489
"901",0.13266092125268,3.75847546189178e-110,489.2489
"1093",0.132645445589958,6.58091500227959e-115,547.25492
"1872",0.132630533665176,2.24117159333462e-112,347.11465
"861",0.132578664978148,9.64935443899123e-108,491.19245
"728",0.132549989818079,4.13153073320564e-109,501.17739
"1227",0.132546992384422,1.376157570645e-107,417.15591
"939",0.132482864402905,7.7890326230085e-115,465.2126
"1401",0.132451705735071,4.96576318154265e-81,355.1398
"1315",0.13243478279958,1.4127071625384e-105,521.23886
"1303",0.132372277427848,1.60983041092465e-108,501.21323
"1123",0.132349963262024,5.00500948288766e-114,491.19254
"1170",0.132326901300905,2.34690971184297e-110,505.20782
"2079",0.132136221118875,2.32544118786521e-32,347.1863
"1172",0.132091884855397,1.43094967336619e-109,445.18688
"2061",0.132079950969159,4.73217970972813e-100,269.12167
"982",0.132073445083292,9.12896212019315e-102,435.13016
"573",0.131966955728199,1.98476523017568e-112,401.19736
"243",0.13192125011502,4.11562805172019e-43,199.04342
"1248",0.131918325124242,5.75061445310481e-103,517.28061
"306",0.131893370817526,7.31764868088439e-88,347.15194
"1155",0.131840340935331,9.69100799753258e-101,521.23882
"1030",0.131699871347872,4.95582098062735e-117,455.17268
"9",0.131687179142084,4.29231212665919e-91,249.07735
"614",0.13145821840194,8.39007324006064e-105,531.18777
"303",0.13139613817583,3.68627207042076e-109,100.93354
"1133",0.131329995341716,1.76999230648931e-109,397.15012
"1766",0.1311913606005,3.15865039431715e-88,379.17614
"1082",0.131172222876836,2.73726816384473e-88,499.23399
"1664",0.131044809214924,5.17345483749327e-110,405.19181
"1701",0.131022358884566,1.14457679408351e-102,433.18692
"646",0.131015363351255,2.04470693207656e-112,341.12408
"937",0.130806977995555,1.30914633531676e-102,501.21344
"1320",0.130781971817193,7.35596956954048e-111,463.19741
"231",0.130714275891909,9.20196502058766e-42,502.28808
"855",0.130693677502989,1.19697984368336e-105,397.1501
"1974",0.130636371710895,1.93135990212305e-113,295.11876
"1204",0.130575837881526,1.01160287102425e-104,299.05927
"1168",0.130535367193172,2.9864702383742e-109,433.15072
"1729",0.130428675651267,8.65703582692673e-117,335.11406
"2062",0.130220719317785,1.36907494460959e-63,362.94082
"1065",0.130213890932918,1.42380259132186e-103,531.22435
"1587",0.130172570659631,1.5622566065916e-69,579.15968
"1263",0.130150574267553,2.95287866801917e-108,295.11907
"358",0.130148442143217,4.84583662891801e-64,327.10859
"1651",0.130138017698297,3.69996310985072e-104,447.20248
"1881",0.130134059424273,3.2737757481764e-113,435.16629
"2015",0.130053633514127,7.61219237598972e-114,559.2548
"1081",0.129911302304806,6.05369483739363e-109,459.23872
"2082",0.129802336480161,7.61278723002192e-116,363.14508
"1079",0.129719289814019,7.37652068430213e-111,369.15522
"2040",0.129536119529299,2.97529435535684e-85,241.05402
"533",0.129290030311441,3.59407035345258e-103,459.13098
"974",0.12927779034807,6.84179770491025e-111,435.23843
"1774",0.129185445937038,1.53685810122494e-81,529.13539
"1620",0.129156777818385,1.65902230664649e-108,505.20812
"511",0.129156763712122,0.000289907292318226,286.14072
"1513",0.129087396513383,1.62535090960318e-121,208.96095
"709",0.128975865891366,1.1805076681483e-111,379.10428
"2042",0.128858126698998,9.5645817888619e-95,519.0969
"1369",0.128814137373601,1.48268317999215e-101,477.24912
"837",0.128691881255271,4.85587289578219e-46,315.08934
"2132",0.128650581945123,6.64877438200632e-98,226.96595
"612",0.128547652381425,4.29313913123994e-112,439.16022
"826",0.128469499012845,1.03626994043506e-96,477.17698
"1566",0.128461607989844,1.53130463477928e-102,505.2442
"584",0.128401560271137,5.23706547556318e-107,529.20899
"1704",0.12827545499298,3.51243849185093e-109,395.13481
"1973",0.128252055093358,6.61078711448171e-92,209.15475
"1843",0.128247996588093,3.03107131596111e-115,321.13447
"2118",0.128223744084599,5.6753533069886e-91,243.06961
"805",0.128148670773389,1.37225525724375e-114,364.14787
"1420",0.128132497645333,2.54412131641215e-113,411.16563
"721",0.128086369140269,4.64189849034293e-108,471.20263
"1405",0.128063673786828,2.02497015376748e-80,337.20211
"1995",0.128058065394308,2.83478137441674e-96,391.17626
"1160",0.127986232109728,1.04849614941273e-108,407.20729
"1699",0.127985462235163,5.46805117215237e-113,349.12977
"1179",0.127928914161577,2.65591690369054e-99,449.21796
"1810",0.127762976342153,2.94586958227914e-113,309.13449
"1771",0.127753311475807,2.6722395103357e-104,333.13501
"1105",0.12770586542138,9.39553787542314e-88,317.06723
"1668",0.127443387319919,9.24768831942426e-102,235.92614
"1669",0.127409736588417,3.23088296809249e-103,501.21333
"1245",0.12730545809646,8.25291495938376e-111,547.21842
"1579",0.12727503813384,7.08342336830542e-97,319.15521
"1746",0.127089896879823,3.43738009303766e-103,319.15526
"1678",0.127027270072329,1.08604305718868e-104,309.0982
"1941",0.126976730111243,4.62127071500638e-71,469.1511
"1496",0.126947341802129,4.02035883642267e-108,491.19255
"1325",0.126898449492264,2.53342387753066e-59,221.11849
"11",0.126877856781921,5.46446875948944e-68,209.11826
"824",0.126642911077318,1.57338518565349e-115,535.21851
"1430",0.126576685759501,1.0156372589397e-116,517.20835
"1002",0.126528988127773,1.45823665649307e-106,447.23846
"689",0.126519723950615,1.92651541296879e-118,561.23396
"1330",0.1265184318228,1.89537914871631e-108,513.21359
"935",0.126467835558759,1.32214298507577e-93,481.11412
"996",0.126407638261164,2.77678556978656e-110,513.21338
"1",0.126312453819434,9.56227558779772e-97,253.14454
"2092",0.126311895132804,2.40773361750219e-92,291.16016
"1606",0.126292754732722,2.47788162778097e-106,533.2751
"2038",0.126269756004892,1.3037987381395e-109,116.92846
"1269",0.126130352277953,1.25036363752071e-110,267.12388
"434",0.126097622041635,8.32327176062371e-94,429.192
"2059",0.126091263533373,8.98067633104676e-98,145.93067
"1208",0.126089110074378,1.98316376790924e-108,461.21808
"1495",0.126024203153359,1.23058090789269e-108,359.15019
"609",0.126006536304875,3.1468199366553e-103,447.13063
"1282",0.12582508481189,2.58655072011992e-108,515.2652
"1479",0.125822357346135,3.19512924243456e-105,235.92607
"1318",0.125730818330575,1.82209858372602e-107,503.22876
"1470",0.125565269683889,3.39272746024254e-107,433.22307
"1335",0.125507347791667,4.49908718238877e-104,489.21341
"1930",0.125417763465309,1.01926569368853e-95,239.03841
"1696",0.125345264891881,8.77715060565248e-117,437.18152
"1431",0.12526406789129,6.36470431504282e-109,409.18656
"2029",0.125259137021712,6.74566549364013e-44,331.19165
"1413",0.125250562703772,6.2396726990235e-89,275.093
"1024",0.125100433137322,1.21532162451346e-102,519.22349
"1292",0.125039587563088,7.54574360760435e-102,505.20806
"224",0.124922310526081,1.02390877434281e-87,367.10405
"1314",0.124904741672919,2.5032654064749e-101,433.22303
"1234",0.124813843510911,1.43968281998221e-115,533.23915
"1875",0.124781967636286,1.37834443731544e-107,393.13816
"2056",0.124662609694543,2.36871822610204e-103,564.82992
"1198",0.124578911578652,1.48389721458698e-99,345.13489
"1215",0.124427212042595,3.47726796688696e-109,473.18238
"570",0.12425075896649,2.91315061818661e-102,415.14143
"789",0.124211859689117,4.22479449956946e-114,507.18732
"1219",0.1241932485232,2.57471013815726e-107,505.24422
"1356",0.124045035376422,3.28485888410387e-116,491.19235
"845",0.123931596513232,4.36481595093732e-102,445.22299
"1902",0.123793281272366,6.37245337141898e-111,361.16567
"2099",0.123722957174328,1.60844215700344e-90,293.17601
"1366",0.123711644412655,7.20532478813225e-80,265.14461
"1682",0.123711574777766,1.14084648585186e-110,345.13484
"1324",0.123630604597505,3.06622675565791e-96,178.97778
"2088",0.123629733120901,1.27705884426339e-115,291.16025
"436",0.123626978184429,4.44215307636484e-107,315.08926
"1501",0.123560795326206,6.77500590916655e-113,263.09288
"1129",0.123350916954725,2.77885744104545e-08,313.12918
"493",0.123329567509828,2.91089649960268e-108,307.08276
"390",0.123303943360486,0.00539859328578335,247.13392
"1498",0.123224562076596,1.45965690768415e-99,437.21766
"1457",0.123109848069998,1.33310018657801e-96,265.07205
"1489",0.123082015024991,1.52936357745066e-110,531.22394
"1061",0.123076188500659,2.77833695837238e-90,235.92612
"1919",0.122978186744787,3.18335215247691e-107,391.1762
"847",0.12295724098655,2.6691920206664e-107,465.1767
"1510",0.122921149688885,3.30833683556227e-85,321.1345
"1043",0.122885003938791,1.95632954748829e-105,389.12504
"1117",0.122882626740084,1.81982873840067e-98,375.18128
"818",0.122813508127992,1.3535238716376e-113,529.2085
"1775",0.122813236303855,9.34069156941682e-114,337.16564
"950",0.122767911262805,1.02083968976332e-84,523.21904
"1592",0.122754698527459,5.97792706727247e-80,527.15603
"2136",0.122735895910507,2.10122588528111e-34,323.15006
"208",0.122603939647503,1.30668843867593e-05,297.06612
"1108",0.122573864440626,5.87725482635654e-106,529.24443
"885",0.122531528664881,5.55700591207758e-92,429.19202
"44",0.122477030535958,9.79904155271478e-16,306.17444
"1594",0.122394529143694,4.35353421723558e-28,347.18629
"753",0.122336850765045,1.90809876312094e-115,519.29572
"705",0.122286892557256,1.52391145004955e-107,389.12495
"1295",0.122279866447964,8.84904978765867e-105,519.25992
"968",0.122214329452385,0.0136688094610896,315.12635
"1666",0.121993020023045,2.39168055321574e-110,449.18171
"1072",0.121956884967363,1.00039169671202e-114,547.25483
"1827",0.121827183570805,5.6770978832351e-114,393.15544
"1735",0.12173601188447,2.16245699223481e-98,337.1657
"977",0.121703576362943,3.35473505413283e-111,457.15171
"661",0.121653035624526,1.6363188148218e-97,251.09255
"484",0.121644951352445,1.15473879539442e-112,407.09904
"1247",0.12164134720228,4.49614442255012e-104,433.22316
"1370",0.121633365097143,9.90570007581988e-115,435.20225
"1527",0.121529651934886,1.98173018387272e-98,99.92591
"1910",0.121292358122822,1.58776209420544e-115,379.13999
"1271",0.121188865757208,1.6677831840653e-110,445.18704
"790",0.121152075017226,7.57410550163314e-105,535.25423
"1526",0.121109820558211,2.9035884213071e-113,433.18689
"2138",0.121088873049387,3.48418048074934e-92,267.10614
"917",0.121060721607482,9.36571885322898e-77,467.13461
"1639",0.121016637035393,2.39076316296131e-87,385.13077
"311",0.120980533687146,9.16135779895862e-104,409.11457
"98",0.120954997281596,1.61673438162762e-20,451.20128
"485",0.120898882234116,1.4496806765486e-116,391.10412
"840",0.120893464907609,3.88321792745121e-82,319.15537
"370",0.120835408658655,1.48216803020676e-97,267.08758
"1791",0.120821041934845,3.81638283911441e-65,399.2249
"747",0.120795367420365,1.489340661337e-111,251.05635
"1850",0.120710555475318,6.97110271157952e-93,439.1401
"1432",0.120676568863571,4.03305586550554e-112,431.13579
"914",0.120655729077958,3.36634577068792e-90,319.04619
"1173",0.120625792048874,6.93024088219625e-115,521.2035
"1523",0.120553012334188,6.99975502093665e-113,311.11378
"1283",0.120472595172389,6.30494474747336e-108,515.2649
"536",0.120379377365758,7.50678189271166e-116,479.15585
"196",0.12032487628633,2.5386393711928e-76,307.06534
"1846",0.120059845512179,2.57330255980948e-106,369.22833
"1007",0.119827714302638,6.68332631382391e-104,499.23373
"1755",0.11974205601973,1.69496131416852e-108,421.18674
"1139",0.119679002756543,3.96553028637761e-117,321.09849
"956",0.119678438703955,1.14300891528228e-96,331.12018
"2087",0.119625336146194,9.07438122461765e-101,532.87476
"274",0.119419814517749,2.7257743964872e-54,453.28597
"1553",0.119321806418774,2.46550604275668e-101,491.22857
"1125",0.11926055514422,6.2196075323705e-99,389.19703
"619",0.119177487122089,1.04096757906604e-119,451.27006
"1348",0.119113848473664,7.73667976480154e-108,475.23383
"2054",0.119013079798172,4.70466414024093e-86,616.83989
"1782",0.118951241283726,8.5564937171345e-93,275.07489
"816",0.118872022359356,5.94606884383013e-109,463.23366
"1485",0.118769113981137,1.15860742086967e-110,459.20265
"176",0.118621621117326,7.74458393984894e-84,285.07999
"817",0.11837500222394,5.06182939834238e-14,186.11354
"850",0.118327862094953,3.58810553623811e-92,335.07817
"902",0.118283985783514,5.82969550690876e-115,407.13519
"1280",0.118275394897796,4.923274131873e-98,487.23369
"936",0.118261531049436,5.66442340087391e-115,383.13456
"525",0.118211946473973,7.71612961356624e-116,305.06731
"931",0.118156580923047,2.64164025643188e-110,545.2752
"505",0.118152714995568,3.27162099626319e-44,511.12461
"1812",0.118135107728901,1.41250165009753e-100,407.17113
"1300",0.11811841306637,6.56760325213302e-56,401.1974
"2143",0.118101555305124,9.04037128033438e-107,418.89432
"2095",0.11802199690698,4.21319094488732e-119,399.14684
"1327",0.117881755146385,2.14978048675035e-115,433.15087
"1276",0.117783092559421,8.62746866207543e-107,517.24457
"363",0.117776844974282,1.33775185734204e-07,371.08246
"724",0.117662607184147,1.05911848030982e-44,483.13012
"1128",0.117644668718833,9.34955803497639e-110,517.28069
"1197",0.117623669002351,3.33815969866318e-115,417.12017
"1326",0.117586033172536,4.1546332324387e-112,483.09409
"1832",0.117560916450566,3.21572969410772e-70,313.11142
"874",0.117559419882582,1.26190013503258e-38,301.03651
"1243",0.11755088668605,1.50434505473793e-107,433.22308
"1206",0.117371818153626,6.82739481278873e-112,435.16622
"1456",0.117330262767795,7.14713863882661e-115,449.21793
"1490",0.117048401623838,9.03739362958016e-110,461.18196
"1338",0.117046486711382,5.07615729437045e-104,445.15126
"2004",0.117025484145457,1.51169694745671e-102,520.91038
"55",0.116981814110866,5.28933460295347e-49,79.95755
"1455",0.116887624482274,1.51770019535656e-115,547.25477
"1031",0.116838876152572,4.15689578121438e-102,513.2493
"1213",0.116777153904703,3.48315845052821e-114,375.10941
"1507",0.116593706600472,3.86115760106111e-107,533.23941
"1379",0.116502706166063,3.1642960581682e-115,529.24434
"953",0.116406650534275,3.98650951214815e-114,535.21844
"1293",0.116197854760856,3.9562563228504e-113,479.19229
"740",0.116161781567469,1.02654510498245e-103,505.28035
"722",0.116072539095437,1.00961307164612e-110,505.24434
"597",0.116071644468743,5.38537941368664e-114,299.11368
"1005",0.116017609182515,1.92061577195924e-115,549.23456
"2081",0.115990320457294,4.5568248862789e-118,389.10671
"1942",0.11596013432841,1.01868998255589e-105,588.89771
"2105",0.115840335458141,3.20494063750714e-102,316.948
"1175",0.115761275761947,7.16940699869153e-116,477.21318
"1113",0.115747208525964,4.52029853050231e-110,503.26497
"1781",0.115736819670028,5.14941000591792e-105,405.19182
"1395",0.115695101529479,1.18516687143408e-91,475.23368
"1434",0.115529007645901,2.12702924750604e-117,407.13519
"735",0.1153510716954,2.581649747474e-110,535.21927
"685",0.115318428003586,6.54812435166377e-114,439.14222
"1756",0.114913441433587,1.19515818016177e-115,833.38459
"1484",0.114781795583904,4.57754133688684e-75,503.19288
"1388",0.114709870406784,1.89365601275289e-102,265.14467
"1214",0.114614916715367,2.43306106790579e-114,499.26987
"1656",0.114523590980924,5.83002237967829e-113,461.18205
"1831",0.114519724762447,2.02840619722874e-115,295.11882
"1441",0.114471407015508,2.05309722206115e-111,519.25975
"1143",0.114407061078469,3.26908757914314e-36,317.12415
"2068",0.114258838089806,1.27074799094203e-88,395.09855
"1859",0.11424967761193,3.8663281568011e-111,419.17126
"1181",0.114232821438989,2.64973045803212e-115,311.14994
"552",0.114118208130795,1.51685009696379e-100,297.09805
"713",0.114089699283248,4.16433113878726e-99,547.25515
"969",0.114049712661176,2.61813887498862e-117,531.22381
"1968",0.11391322517251,4.7281015287261e-17,785.4907
"947",0.113829938630185,3.3684756299796e-108,241.05389
"1613",0.113797308597779,2.68273741414358e-114,447.16661
"1346",0.113733342832719,2.41750966805387e-57,741.46459
"1045",0.113673366547972,4.0027946839191e-106,533.23929
"1506",0.113661721373029,3.26495554251564e-113,479.19224
"577",0.113598331783415,9.19503174272772e-113,435.13026
"1596",0.113550708273477,1.1243369678636e-109,375.18131
"1536",0.113503263359458,2.98464998591454e-117,447.20244
"1077",0.113326211244166,1.88743446821122e-112,545.27525
"708",0.113122834102854,1.50649525769428e-110,547.29063
"1849",0.113117078829343,3.58450304140622e-109,377.27299
"2066",0.112698944888032,6.22250478003802e-120,393.08308
"650",0.112613521887522,1.07164724136009e-102,269.13936
"279",0.112580948918726,1.89050078482676e-11,675.36031
"1680",0.112532652382332,2.83074949738583e-113,401.13935
"453",0.112503014954544,5.19027296337347e-83,441.22821
"1185",0.112480390098221,4.41893551731981e-121,437.18152
"896",0.112448340455305,2.66907597886507e-110,485.25453
"767",0.112224351521711,1.29684998628002e-108,146.96123
"1924",0.112095205013651,2.09126967579405e-108,730.81993
"643",0.111950275002772,1.55508918854202e-109,267.05127
"1333",0.111851266952315,5.80984485051655e-117,533.23949
"864",0.111830951564182,8.8471793469914e-112,529.28113
"1804",0.111773150502433,2.7150640604476e-69,349.16571
"750",0.111620832168329,1.23222030824889e-113,359.15043
"945",0.111500706435918,7.94507788002313e-119,535.25498
"374",0.111332044245071,4.93197857927288e-104,158.97852
"1505",0.111284400965924,6.83276216496731e-62,428.25145
"551",0.111189124611002,9.14863082469082e-109,517.20881
"1036",0.111162671061704,5.60693763754698e-110,547.25495
"631",0.111050584142701,1.46903083603238e-114,471.20253
"1059",0.111001354691491,1.55589230361968e-111,485.21823
"1202",0.110687814025127,1.8105928900655e-113,319.15523
"1130",0.11056310505124,1.69758561938091e-115,445.22293
"1274",0.110520035356988,1.68155443521251e-63,435.20229
"10",0.110303054339731,1.64785309200786e-111,303.05143
"541",0.110227493399793,5.27848176438575e-118,375.07326
"266",0.110177195662655,2.10300245034885e-93,267.15999
"1167",0.109897054506212,5.58716647459447e-107,517.28053
"695",0.109699813325833,8.37897496884102e-113,457.18747
"1412",0.109683006012517,3.71565331293049e-110,501.24931
"1323",0.109631224710666,1.43739910378393e-118,405.19192
"1500",0.109441934277817,4.34908157799739e-112,447.16653
"478",0.109294574228901,3.37407596285969e-101,285.07996
"92",0.10926319226517,4.97037250049367e-35,392.10928
"1443",0.109250635121682,1.18172618105062e-114,515.2291
"912",0.109235709975665,1.76062511373547e-118,473.18231
"748",0.109181028127435,5.29330034915758e-114,443.20759
"1891",0.109126081524401,1.50507807064199e-17,579.11501
"696",0.109098258123702,7.25791580416616e-09,321.19184
"699",0.10896572564887,1.63987574174403e-111,339.18135
"1075",0.108960538259596,8.36881023533623e-109,365.1968
"1645",0.108937028615638,4.32511237538834e-113,515.26469
"890",0.10891541277983,2.89408782042161e-105,339.10878
"1012",0.108858318418143,4.48562612522165e-117,391.14056
"831",0.10885761354619,1.02681276524839e-114,547.21865
"1521",0.10856877253902,2.78763781179326e-116,407.13513
"1383",0.108544209773354,5.3689176714628e-114,545.27541
"550",0.108543954744141,6.73162905243463e-109,471.16757
"598",0.108495385005128,2.51097615119939e-115,297.17054
"979",0.108476922288276,6.99974368569327e-101,397.1323
"1106",0.108414190366748,5.19792351571688e-121,515.22899
"1659",0.108360868964173,4.18527460577229e-114,435.16625
"520",0.108307193664367,2.53530162417054e-89,345.13481
"241",0.108205674764701,1.50900292549614e-51,285.08014
"1813",0.108150503291912,7.7754631652287e-124,419.17135
"249",0.108144746414505,1.19485930991655e-105,335.09623
"2098",0.108076037171157,3.78809439193836e-94,527.15597
"1532",0.108021386806707,2.2275299185398e-112,409.18647
"1415",0.107974769473127,2.43615510456973e-54,345.17074
"1726",0.107746148581725,5.6735863895403e-99,401.13919
"547",0.107723158208565,2.76386245820528e-74,467.13513
"1570",0.107630495612115,1.87328794852481e-116,393.11942
"545",0.107581195281568,2.31011456615599e-122,519.18777
"2020",0.107569212735098,1.06717260671804e-112,116.92851
"1351",0.107462530165218,1.30305301949624e-14,233.0279
"571",0.107386525483784,1.9695420571392e-113,493.24403
"558",0.107307550972329,5.40914951324504e-93,419.06264
"2043",0.107048890572421,4.25014216423261e-55,351.18131
"761",0.106925088202263,7.3279694359072e-59,529.28036
"862",0.106798918149397,1.14866873060597e-98,463.23353
"1615",0.106659716649171,9.94951342970306e-115,517.28064
"1001",0.106638874257325,3.15339442248186e-108,459.23876
"677",0.106557959466291,8.2510264786254e-108,447.23879
"655",0.1063992130838,6.2838047374376e-118,507.18725
"958",0.106131578353277,2.03188147898718e-102,445.22308
"1050",0.106117333604957,3.19816494281575e-108,515.30107
"1971",0.105868677778246,3.14426568921241e-118,405.15571
"2010",0.105647680064839,5.44187453946326e-103,180.97308
"1211",0.105501307042668,1.56382471515268e-115,417.12006
"585",0.105497947880097,3.78911895347619e-11,431.11698
"680",0.10548302903571,5.94206214155216e-108,501.21321
"880",0.105374865082683,6.27535210517198e-101,525.1403
"829",0.105333735344589,2.01881791242791e-121,413.16175
"1316",0.105136687034103,2.8641064966455e-121,365.19681
"642",0.105056764805946,2.00180649552904e-118,355.13978
"2044",0.104989096962982,3.6959062934031e-107,340.94636
"492",0.104921602864298,2.98713352969509e-44,563.16667
"450",0.104864659329317,4.68035745235383e-114,255.06947
"1136",0.104587701926535,1.66684195043826e-102,431.20737
"1632",0.104570414985025,3.26068376347455e-116,529.28045
"1707",0.104404555308689,9.88233728411924e-115,389.16088
"1011",0.104341210943051,1.29018999651055e-113,507.22336
"1008",0.104305322150096,9.82580295770155e-111,455.13473
"1090",0.104222442166242,3.30290778371879e-89,361.16562
"1347",0.104150496357399,1.88979891156378e-121,445.15124
"2135",0.104127301475312,8.68541171077141e-09,331.19156
"1642",0.103931617616912,1.51730223980699e-114,449.18181
"1685",0.103905772844639,1.09432556743362e-110,545.23938
"1115",0.103893762663292,1.82433180477582e-110,505.24436
"787",0.103851944698339,3.92442909372654e-122,393.22815
"561",0.103805765667394,1.30695058854647e-72,347.11448
"784",0.10377250250312,1.08242653796617e-110,473.25426
"766",0.103618574125477,2.76668066849884e-99,517.28036
"1737",0.103600503765441,2.88925069014058e-101,263.09263
"460",0.103283620878053,1.70721062436741e-98,271.06398
"175",0.103266759167596,7.53038457106133e-108,368.04819
"769",0.103195339755797,4.36493516795851e-109,447.23856
"264",0.102953442709881,1.8117561761801e-91,519.09727
"2021",0.102856059734349,1.74020696453391e-57,351.18135
"1241",0.102852144200992,1.2806601960412e-77,531.26001
"776",0.102656356526516,8.39083959889108e-116,473.25429
"1107",0.10255542135358,2.11451614676015e-113,533.27556
"1454",0.102534734092182,1.38158312492121e-108,407.20729
"2114",0.102423274062278,9.73556354761081e-113,548.85241
"1068",0.10237938484545,7.78287171181214e-119,505.20812
"1453",0.102307856781281,1.13517100985333e-85,235.92623
"1145",0.102074354863375,4.29680015192449e-114,423.20205
"1578",0.10203556958302,4.89565274161176e-116,501.24943
"1819",0.10194637274039,7.47542815497925e-108,395.1709
"992",0.101882285586849,1.7344473728537e-118,253.10825
"115",0.101739183869105,2.2973013206411e-26,571.2215
"1270",0.101497357429478,1.36770738876733e-104,487.23381
"77",0.101456742660991,1.3479446234378e-32,351.09099
"986",0.101439543425045,5.23311111042622e-40,392.10972
"618",0.101305734871298,1.35659717195944e-125,533.20331
"1727",0.101213828027991,1.4413694626857e-114,475.19767
"271",0.100745473143448,4.95046666853859e-36,239.09233
"1127",0.100691621407701,8.50325836812379e-112,459.20261
"1362",0.100652851830208,3.75683426013095e-111,519.22358
"1667",0.100341535182997,8.22307632501582e-113,515.26505
